datasheet_id|line|description|cost|
000000414|3|3 models|90|
000000415|1|5 models|45|
000000415|2|10 models|65|
000000418|1|3 models|200|
000000418|2|6 models|400|
000000425|1|1 model|160|
000000426|1|1 model|150|
000000427|1|5 models|70|
000000427|2|10 models|115|
000000428|1|1 model|55|
000000430|1|1 model|140|
000000431|1|1 model|140|
000000435|1|1 model|85|
000000437|1|1 model|90|
000000439|1|1 model|80|
000000443|1|1 model|55|
000000443|2|2 models|110|
000000444|1|1 model|210|
000000445|1|1 model|200|
000000447|1|2 models|80|
000000447|2|4 models|160|
000000448|1|1 model|60|
000000449|1|2 models|45|
000000452|1|2 models|160|
000000453|1|1 model|220|
000000456|1|1 model|275|
000000457|1|1 model|100|
000000458|1|1 model|50|
000000459|1|1 model|50|
000000460|1|1 model|195|
000000461|1|1 model|210|
000000462|1|1 model|140|
000000463|1|1 model|80|
000000465|1|1 model|160|
000000468|1|10 models|60|
000000468|2|20 models|110|
000000469|1|10 models|70|
000000469|2|20 models|120|
000000470|1|1 model|30|
000000470|2|2 models|40|
000000470|3|3 models|50|
000000471|1|3 models|80|
000000471|2|6 models|160|
000000473|1|1 model|60|
000000475|1|3 models|90|
000000475|2|6 models|200|
000000476|1|3 models|55|
000000476|2|6 models|110|
000000479|1|1 model|80|
000000483|1|3 models|60|
000000484|1|10 models|80|
000000484|2|20 models|155|
000000485|1|1 model|185|
000000486|1|1 model|170|
000000487|1|1 model|30|
000000487|2|2 models|60|
000000488|1|3 models|55|
000000488|2|6 models|110|
000000490|1|1 model|90|
000000490|2|2 models|180|
000000491|1|1 model|60|
000000491|2|2 models|100|
000000491|3|3 models|140|
000000493|1|1 model|140|
000000494|1|1 model|135|
000000497|1|1 model|120|
000000498|1|1 model|145|
000000499|1|1 model|75|
000000500|1|1 model|200|
000000503|1|1 model|340|
000000506|1|1 model|330|
000000507|1|1 model|80|
000000508|1|1 model|50|
000000509|1|1 model|70|
000000510|1|1 model|50|
000000511|1|5 models|70|
000000511|2|10 models|130|
000000512|1|10 models|70|
000000512|2|20 models|135|
000000522|1|1 model|100|
000000523|1|1 model|90|
000000524|1|1 model|65|
000000527|1|1 model|85|
000000528|1|1 model|85|
000000530|1|1 model|90|
000000531|1|1 model|95|
000000532|1|1 model|65|
000000533|1|1 model|120|
000000534|1|10 models|80|
000000534|2|20 models|190|
000000535|1|5 models|70|
000000535|2|10 models|140|
000000536|1|5 models|80|
000000536|2|10 models|160|
000000538|1|5 models|55|
000000538|2|10 models|100|
000000539|1|5 models|80|
000000539|2|10 models|160|
000000541|1|1 model|360|
000000542|1|1 model|330|
000000543|1|1 model|100|
000000544|1|1 model|125|
000000545|1|1 model|200|
000000551|1|1 model|65|
000000551|2|2 models|110|
000000553|1|1 model|95|
000000558|1|1 model|130|
000000559|1|3 models|85|
000000559|2|6 models|170|
000000560|1|1 model|115|
000000561|1|1 model|140|
000000562|1|1 model|120|
000000564|1|1 model|130|
000000567|1|1 model|210|
000000568|1|1 model|130|
000000569|1|1 model|100|
000000570|1|1 model|70|
000000571|1|1 model|135|
000000572|1|1 model|105|
000000573|1|1 model|90|
000000574|1|1 model|130|
000000575|1|1 model|125|
000000576|1|1 model|100|
000000577|1|1 model|75|
000000580|1|1 model|90|
000000581|1|1 model|250|
000000582|1|1 model|65|
000000583|1|1 model|60|
000000584|1|2 models|55|
000000584|2|4 models|120|
000000585|1|1 model|45|
000000587|1|1 model|55|
000000587|2|2 models|90|
000000588|1|1 model|55|
000000589|1|11 models|90|
000000590|1|11 models|110|
000000591|1|3 models|80|
000000591|2|6 models|170|
000000592|1|5 models|60|
000000592|2|10 models|110|
000000593|1|5 models|75|
000000593|2|10 models|150|
000000594|1|5 models|85|
000000594|2|10 models|165|
000000595|1|5 models|75|
000000595|2|10 models|145|
000000597|1|5 models|145|
000000598|1|5 models|140|
000000602|1|3 models|100|
000000602|2|6 models|200|
000000603|1|1 model|160|
000000605|1|1 model|75|
000000605|2|2 models|140|
000000606|1|1 model|155|
000000607|1|5 models|100|
000000607|2|10 models|210|
000000609|1|1 model|130|
000000610|1|1 model|150|
000000612|1|1 model|85|
000000612|2|2 models|160|
000000613|1|1 model|125|
000000615|1|5 Shadow Spectres|115|
000000615|2|10 Shadow Spectres|230|
000000615|3|Shadow Spectre Exarch|+30|
000000616|1|1 model|95|
000000617|1|1 model|160|
000000618|1|1 model|100|
000000619|1|1 model|145|
000000620|1|1 model|180|
000000621|1|1 model|410|
000000622|1|1 model|415|
000000623|1|1 model|150|
000000624|1|1 model|175|
000000625|1|1 model|430|
000000626|1|1 model|460|
000000627|1|1 model|490|
000000628|1|1 model|100|
000000629|1|3 models|105|
000000629|2|4 models|140|
000000629|3|6 models|210|
000000629|4|7 models|245|
000000630|1|1 model|105|
000000631|1|1 model|100|
000000632|1|5 models|125|
000000632|2|6 models|150|
000000632|3|10 models|250|
000000632|4|11 models|275|
000000633|1|5 models|125|
000000633|2|6 models|150|
000000633|3|10 models|250|
000000633|4|11 models|275|
000000634|1|1 model|80|
000000639|1|1 model|50|
000000640|1|1 model|80|
000000641|1|1 model|50|
000000642|1|1 model|80|
000000643|1|1 model|85|
000000644|1|10 models|110|
000000646|1|10 models|90|
000000650|1|5 models|60|
000000650|2|8 models|100|
000000650|3|10 models|120|
000000651|1|3 models|80|
000000651|2|6 models|170|
000000652|1|7 models|135|
000000660|1|1 model|170|
000000661|1|1 model|245|
000000664|1|1 model|55|
000000664|2|2 models|100|
000000666|1|1 model|115|
000000667|1|1 model|230|
000000686|1|3 models|65|
000000690|1|1 model|55|
000000690|2|2 models|100|
000000691|1|1 model|65|
000000691|2|2 models|120|
000000696|1|1 model|90|
000000713|1|1 model|55|
000000714|1|1 model|40|
000000716|1|1 model|30|
000000722|1|3 models|60|
000000722|2|6 models|120|
000000724|1|5 models|60|
000000724|2|10 models|100|
000000725|1|1 model|60|
000000728|1|1 model|80|
000000729|1|1 model|80|
000000730|1|1 model|110|
000000731|1|1 model|40|
000000733|1|1 model|80|
000000735|1|1 model|95|
000000736|1|1 model|50|
000000737|1|1 model|50|
000000739|1|1 model|105|
000000740|1|1 model|160|
000000743|1|1 model|120|
000000744|1|1 model|115|
000000745|1|1 model|50|
000000746|1|1 model|50|
000000747|1|1 model|95|
000000751|1|1 model|270|
000000752|1|1 model|310|
000000753|1|1 model|250|
000000754|1|1 model|235|
000000755|1|1 model|95|
000000756|1|1 model|125|
000000757|1|1 model|35|
000000757|2|2 models|70|
000000757|3|3 models|105|
000000758|1|1 model|45|
000000758|2|2 models|90|
000000759|1|1 model|55|
000000760|1|1 model|180|
000000762|1|1 model|40|
000000762|2|2 models|80|
000000762|3|3 models|120|
000000763|1|1 model|415|
000000764|1|1 model|480|
000000766|1|1 model|180|
000000767|1|1 model|325|
000000768|1|1 model|275|
000000769|1|1 model|310|
000000770|1|1 model|310|
000000771|1|1 model|285|
000000772|1|1 model|310|
000000773|1|1 model|345|
000000774|1|1 model|375|
000000775|1|1 model|225|
000000776|1|1 model|275|
000000777|1|1 model|285|
000000778|1|1 model|120|
000000779|1|1 model|95|
000000780|1|1 model|130|
000000781|1|1 model|130|
000000783|1|1 model|255|
000000784|1|1 model|225|
000000786|1|1 model|220|
000000838|1|1 model|220|
000000839|1|1 model|65|
000000840|1|1 model|55|
000000841|1|3 models|150|
000000841|2|6 models|310|
000000842|1|3 models|100|
000000842|2|6 models|200|
000000843|1|5 models|70|
000000843|2|10 models|140|
000000846|1|1 model|25|
000000847|1|4 models|50|
000000848|1|10 models|85|
000000849|1|10 models|85|
000000853|1|1 model|60|
000000853|2|2 models|120|
000000853|3|3 models|170|
000000854|1|1 model|155|
000000867|1|1 model|100|
000000868|1|1 model|200|
000000869|1|1 model|500|
000000871|1|1 model|100|
000000873|1|1 model|85|
000000874|1|1 model|65|
000000875|1|1 model|140|
000000889|1|1 model|60|
000000894|1|2 models|40|
000000894|2|4 models|80|
000000895|1|2 models|55|
000000895|2|4 models|110|
000000896|1|3 models|50|
000000896|2|10 models|140|
000000897|1|1 model|70|
000000897|2|2 models|140|
000000898|1|3 models|150|
000000899|1|1 model|60|
000000900|1|1 model|55|
000000902|1|1 model|40|
000000903|1|10 models|100|
000000907|1|5 models|70|
000000907|2|10 models|140|
000000914|1|1 model|275|
000000917|1|1 model|140|
000000918|1|1 model|260|
000000919|1|1 model|225|
000000920|1|1 model|550|
000000921|1|1 model|525|
000000922|1|1 model|155|
000000923|1|1 model|125|
000000924|1|1 model|295|
000000925|1|1 model|130|
000000926|1|1 model|90|
000000928|1|2 models|100|
000000929|1|1 model|90|
000000930|1|1 model|85|
000000931|1|1 model|95|
000000932|1|1 model|115|
000000933|1|1 model|100|
000000934|1|1 model|90|
000000935|1|1 model|100|
000000936|1|3 models|65|
000000937|1|1 model|165|
000000938|1|1 model|60|
000000939|1|1 model|80|
000000940|1|1 model|75|
000000941|1|1 model|80|
000000942|1|1 model|80|
000000943|1|1 model|85|
000000944|1|1 model|60|
000000946|1|10 models|50|
000000946|2|20 models|90|
000000947|1|5 models|175|
000000947|2|10 models|350|
000000954|1|1 model|130|
000000955|1|3 models|185|
000000957|1|3 models|70|
000000957|2|6 models|130|
000000960|1|2 models|60|
000000961|1|1 model|175|
000000968|1|1 model|130|
000001021|1|1 model|110|
000001023|1|2 models|65|
000001024|1|1 model|175|
000001031|1|1 model|455|
000001032|1|1 model|100|
000001033|1|1 model|90|
000001034|1|10 models|75|
000001034|2|20 models|145|
000001036|1|1 model|170|
000001037|1|1 model|65|
000001038|1|1 model|85|
000001041|1|1 model|70|
000001043|1|10 models|50|
000001043|2|20 models|100|
000001044|1|5 models|90|
000001044|2|7 models|125|
000001044|3|10 models|180|
000001045|1|5 models|155|
000001045|2|10 models|310|
000001046|1|1 model|110|
000001048|1|2 models|80|
000001052|1|1 model|195|
000001053|1|1 model|100|
000001054|1|1 model|120|
000001055|1|1 model|60|
000001056|1|10 models|65|
000001056|2|20 models|130|
000001058|1|1 model|60|
000001104|1|1 model|70|
000001105|1|1 model|315|
000001106|1|1 model|85|
000001112|1|5 models|75|
000001112|2|10 models|150|
000001114|1|10 models|110|
000001116|1|1 model|90|
000001117|1|1 model|305|
000001118|1|1 model|105|
000001119|1|1 model|75|
000001125|1|3 models|65|
000001125|2|6 models|130|
000001126|1|1 model|65|
000001127|1|3 models|80|
000001127|2|6 models|160|
000001128|1|1 model|115|
000001129|1|1 model|80|
000001132|1|10 models|115|
000001133|1|3 models|45|
000001133|2|6 models|90|
000001134|1|1 model|75|
000001134|2|2 models|140|
000001135|1|3 models|110|
000001135|2|6 models|220|
000001136|1|1 model|95|
000001138|1|1 model|60|
000001139|1|1 model|70|
000001141|1|1 model|140|
000001142|1|10 models|90|
000001143|1|3 models|90|
000001143|2|6 models|180|
000001144|1|1 model|80|
000001144|2|2 models|160|
000001145|1|5 models|80|
000001145|2|10 models|155|
000001146|1|1 model|65|
000001146|2|2 models|130|
000001147|1|1 model|115|
000001148|1|1 model|390|
000001149|1|1 model|165|
000001150|1|5 models|40|
000001150|2|10 models|80|
000001153|1|1 model|270|
000001154|1|5 models|120|
000001154|2|10 models|240|
000001156|1|1 model|125|
000001157|1|5 models|80|
000001157|2|10 models|150|
000001158|1|1 model|60|
000001161|1|1 model|160|
000001162|1|1 model|70|
000001163|1|1 model|180|
000001164|1|2 models|90|
000001165|1|1 model|40|
000001166|1|2 models|110|
000001166|2|5 models|275|
000001167|1|1 model|60|
000001168|1|1 model|95|
000001169|1|1 model|95|
000001172|1|1 model|80|
000001174|1|1 model|60|
000001175|1|1 model|240|
000001177|1|5 models|100|
000001177|2|10 models|200|
000001178|1|1 model|175|
000001179|1|1 model|900|
000001182|1|1 model|90|
000001183|1|5 models|160|
000001183|2|10 models|320|
000001184|1|1 model|285|
000001185|1|1 model|160|
000001189|1|1 model|540|
000001190|1|1 model|165|
000001192|1|1 model|150|
000001193|1|3 models|175|
000001193|2|6 models|350|
000001199|1|1 model|130|
000001237|1|1 model|185|
000001293|1|1 model|160|
000001294|1|1 model|150|
000001295|1|1 model|165|
000001297|1|1 model|400|
000001298|1|1 model|500|
000001302|1|1 model|115|
000001310|1|1 model|115|
000001311|1|1 model|300|
000001317|1|1 model|115|
000001318|1|1 model|140|
000001321|1|1 model|840|
000001329|1|1 model|415|
000001332|1|1 model|320|
000001333|1|1 model|315|
000001336|1|3 models|120|
000001337|1|3 models|160|
000001338|1|1 model|145|
000001339|1|1 model|130|
000001340|1|1 model|275|
000001344|1|1 model|75|
000001345|1|1 model|45|
000001346|1|1 model|45|
000001347|1|1 model|250|
000001348|1|1 model|80|
000001355|1|1 model|70|
000001362|1|1 model|65|
000001363|1|1 model|160|
000001364|1|1 model|170|
000001367|1|1 model|65|
000001368|1|1 model|60|
000001369|1|1 model|50|
000001370|1|1 model|60|
000001372|1|3 models|115|
000001372|2|5 models|185|
000001372|3|10 models|370|
000001374|1|1 model|100|
000001374|2|2 models|200|
000001377|1|1 model|390|
000001383|1|3 models|110|
000001385|1|1 model|50|
000001386|1|1 model|100|
000001387|1|1 model|100|
000001388|1|1 model|250|
000001389|1|1 model|230|
000001390|1|1 model|170|
000001391|1|3 models|110|
000001392|1|1 model|100|
000001393|1|1 model|115|
000001394|1|1 model|35|
000001396|1|1 model|45|
000001397|1|4 models|35|
000001398|1|1 model|40|
000001400|1|1 model|45|
000001406|1|1 model|55|
000001423|1|1 model|105|
000001446|1|1 model|135|
000001447|1|1 model|110|
000001448|1|1 model|130|
000001449|1|1 model|140|
000001453|1|2 models|110|
000001453|2|3 models|165|
000001453|3|5 models|275|
000001453|4|6 models|330|
000001454|1|2 models|145|
000001454|2|3 models|215|
000001455|1|1 model|65|
000001456|1|1 model|85|
000001462|1|1 model|60|
000001463|1|1 model|95|
000001464|1|1 model|70|
000001465|1|1 model|280|
000001466|1|1 model|120|
000001467|1|1 model|55|
000001468|1|1 model|55|
000001469|1|1 model|60|
000001470|1|1 model|100|
000001472|1|1 model|65|
000001474|1|3 models|50|
000001474|2|6 models|90|
000001477|1|1 model|80|
000001478|1|1 model|80|
000001481|1|1 model|140|
000001482|1|1 model|140|
000001484|1|1 model|415|
000001523|1|5 models|75|
000001523|2|10 models|150|
000001524|1|1 model|75|
000001525|1|5 models|65|
000001525|2|10 models|130|
000001526|1|5 models|50|
000001526|2|10 models|100|
000001527|1|1 model|110|
000001533|1|1 model|200|
000001537|1|1 model|70|
000001538|1|1 model|70|
000001539|1|1 model|70|
000001540|1|1 model|70|
000001541|1|1 model|75|
000001542|1|1 model|85|
000001545|1|1 model|80|
000001553|1|1 model|50|
000001556|1|1 model|90|
000001558|1|3 models|195|
000001558|2|6 models|390|
000001560|1|3 models|225|
000001560|2|6 models|450|
000001562|1|1 model|100|
000001563|1|5 models|225|
000001565|1|1 model|55|
000001567|1|1 model|50|
000001568|1|1 model|35|
000001569|1|1 model|65|
000001570|1|1 model|60|
000001571|1|1 model|60|
000001572|1|1 model|50|
000001576|1|1 model|125|
000001579|1|1 model|65|
000001580|1|1 model|60|
000001581|1|1 model|60|
000001583|1|1 model|160|
000001584|1|1 model|70|
000001587|1|1 model|125|
000001588|1|1 model|105|
000001589|1|1 model|60|
000001596|1|2 models|50|
000001598|1|1 model|75|
000001600|1|1 model|60|
000001601|1|4 models|55|
000001603|1|4 models|35|
000001604|1|10 models|60|
000001606|1|5 models|75|
000001606|2|10 models|150|
000001607|1|1 model|230|
000001608|1|1 model|220|
000001609|1|1 model|290|
000001611|1|1 model|85|
000001630|1|1 model|85|
000001647|1|1 model|100|
000001648|1|1 model|315|
000001649|1|1 model|120|
000001651|1|1 model|160|
000001666|1|1 model|420|
000001668|1|3 models|75|
000001822|1|1 model|40|
000001991|1|1 model|200|
000001993|1|1 model|40|
000001994|1|1 model|160|
000002063|1|1 model|245|
000002064|1|1 model|105|
000002067|1|1 model|70|
000002067|2|2 models|130|
000002068|1|1 model|170|
000002076|1|1 model|55|
000002076|2|2 models|110|
000002076|3|3 models|165|
000002077|1|1 model|600|
000002080|1|1 model|55|
000002081|1|3 models|55|
000002081|2|6 models|100|
000002082|1|3 models|60|
000002082|2|6 models|110|
000002085|1|1 model|145|
000002086|1|1 model|185|
000002087|1|1 model|160|
000002088|1|1 model|55|
000002092|1|1 model|175|
000002093|1|1 model|70|
000002098|1|5 models|110|
000002098|2|10 models|220|
000002100|1|1 model|80|
000002102|1|1 model|100|
000002103|1|5 models|165|
000002105|1|1 model|100|
000002108|1|1 model|55|
000002111|1|2 models|60|
000002112|1|1 model|75|
000002114|1|3 models|40|
000002114|2|6 models|80|
000002115|1|1 model|140|
000002202|1|5 models|120|
000002202|2|10 models|200|
000002234|1|1 model|55|
000002252|1|1 model|300|
000002255|1|5 models|100|
000002255|2|10 models|200|
000002258|1|1 model|140|
000002267|1|1 model|95|
000002268|1|1 model|115|
000002269|1|1 model|160|
000002291|1|1 model|95|
000002296|1|1 model|70|
000002302|1|5 models|200|
000002302|2|10 models|400|
000002350|1|1 model|50|
000002351|1|1 model|70|
000002353|1|1 model|55|
000002355|1|1 model|75|
000002357|1|1 model|345|
000002360|1|3 models|420|
000002361|1|1 model|60|
000002361|2|2 models|120|
000002361|3|3 models|180|
000002362|1|1 model|920|
000002363|1|1 model|45|
000002374|1|10 models|110|
000002375|1|5 models|45|
000002377|1|3 models|65|
000002378|1|1 model|35|
000002379|1|1 model|90|
000002453|1|1 model|225|
000002459|1|2 models|105|
000002460|1|1 model|100|
000002462|1|1 model|105|
000002468|1|1 model|80|
000002471|1|4 models|95|
000002472|1|1 model|50|
000002473|1|1 model|80|
000002477|1|1 model|45|
000002478|1|1 model|35|
000002479|1|1 model|200|
000002480|1|2 models|80|
000002482|1|1 model|45|
000002485|1|6 models|95|
000002488|1|1 model|80|
000002489|1|1 model|80|
000002490|1|1 model|95|
000002491|1|1 model|70|
000002492|1|1 model|60|
000002493|1|1 model|125|
000002494|1|10 models|90|
000002494|2|20 models|170|
000002496|1|4 models|140|
000002496|2|8 models|270|
000002497|1|1 model|145|
000002498|1|1 model|125|
000002499|1|1 model|135|
000002500|1|1 model|95|
000002507|1|10 models|90|
000002519|1|1 model|110|
000002520|1|1 model|55|
000002521|1|4 models|45|
000002521|2|5 models|50|
000002521|3|9 models|75|
000002521|4|10 models|85|
000002522|1|4 models|50|
000002522|2|5 models|55|
000002522|3|9 models|90|
000002522|4|10 models|100|
000002523|1|4 models|50|
000002523|2|5 models|55|
000002523|3|9 models|90|
000002523|4|10 models|100|
000002528|1|1 model|185|
000002529|1|1 model|70|
000002530|1|1 model|45|
000002531|1|5 models|65|
000002531|2|10 models|110|
000002532|1|5 models|70|
000002532|2|10 models|140|
000002533|1|3 models|90|
000002533|2|6 models|175|
000002534|1|1 model|75|
000002535|1|1 model|50|
000002536|1|5 models|85|
000002536|2|6 models|100|
000002536|3|11 models|190|
000002536|4|12 models|205|
000002537|1|1 model|70|
000002538|1|1 model|115|
000002539|1|2 models|95|
000002539|2|4 models|190|
000002542|1|1 model|100|
000002543|1|1 model|90|
000002544|1|1 model|245|
000002562|1|1 model|130|
000002563|1|1 model|135|
000002564|1|1 model|155|
000002565|1|1 model|140|
000002566|1|1 model|135|
000002570|1|5 models|90|
000002570|2|10 models|170|
000002583|1|10 models|125|
000002584|1|10 models|150|
000002587|1|10 models|90|
000002589|1|2 models|70|
000002590|1|10 models|70|
000002591|1|16 models|85|
000002592|1|7 models|125|
000002593|1|1 model|90|
000002594|1|1 model|65|
000002595|1|1 model|65|
000002596|1|3 models|65|
000002597|1|5 models|70|
000002598|1|10 models|100|
000002600|1|5 models|100|
000002600|2|10 models|200|
000002605|1|1 model|130|
000002606|1|1 model|85|
000002607|1|1 model|55|
000002609|1|5 models|60|
000002610|1|3 models|40|
000002612|1|10 models|75|
000002612|2|20 models|145|
000002613|1|10 models|75|
000002613|2|20 models|145|
000002614|1|10 models|75|
000002614|2|20 models|145|
000002619|1|1 model|145|
000002621|1|1 model|330|
000002622|1|1 model|115|
000002623|1|1 model|100|
000002624|1|1 model|200|
000002625|1|1 model|95|
000002626|1|1 model|60|
000002627|1|10 models|170|
000002627|2|20 models|330|
000002628|1|10 models|65|
000002628|2|20 models|130|
000002632|1|1 model|120|
000002633|1|2 models|95|
000002641|1|1 model|175|
000002677|1|1 model|65|
000002678|1|1 model|80|
000002679|1|1 model|220|
000002682|1|1 model|265|
000002683|1|11 models|85|
000002685|1|11 models|85|
000002686|1|5 models|55|
000002686|2|10 models|110|
000002687|1|11 models|45|
000002687|2|22 models|90|
000002688|1|1 model|130|
000002689|1|1 model|110|
000002691|1|3 models|75|
000002691|2|6 models|150|
000002692|1|3 models|60|
000002692|2|6 models|120|
000002693|1|3 models|55|
000002693|2|6 models|105|
000002694|1|1 model|65|
000002701|1|1 model|70|
000002702|1|1 model|95|
000002703|1|3 models|150|
000002703|2|6 models|300|
000002704|1|1 model|480|
000002706|1|1 model|150|
000002707|1|1 model|55|
000002708|1|1 model|100|
000002709|1|1 model|55|
000002710|1|1 model|220|
000002713|1|1 model|80|
000002718|1|5 models|75|
000002718|2|10 models|150|
000002719|1|1 model|140|
000002720|1|1 model|105|
000002724|1|1 model|495|
000002725|1|5 models|85|
000002726|1|1 model|85|
000002728|1|1 model|115|
000002729|1|1 model|115|
000002730|1|1 model|180|
000002731|1|1 model|65|
000002732|1|3 models|75|
000002733|1|4 models|40|
000002733|2|7 models|70|
000002734|1|3 models|95|
000002735|1|3 models|95|
000002736|1|3 models|130|
000002738|1|1 model|100|
000002739|1|1 model|110|
000002740|1|1 model|85|
000002749|1|1 model|170|
000002750|1|1 model|45|
000002755|1|1 model|90|
000002757|1|1 model|170|
000002758|1|1 model|190|
000002759|1|1 model|70|
000002760|1|1 model|70|
000002761|1|5 models|90|
000002761|2|10 models|180|
000002763|1|1 model|40|
000002764|1|1 model|40|
000002766|1|1 model|55|
000002768|1|1 model|95|
000002771|1|2 models|85|
000002772|1|4 models|105|
000002773|1|1 model|40|
000002775|1|1 model|40|
000002783|1|5 models|100|
000002783|2|10 models|190|
000002792|1|4 models|100|
000002793|1|1 model|70|
000002794|1|1 model|110|
000002795|1|1 model|90|
000002799|1|1 Sword Brother, 5 Initiates and 4 Neophytes|150|
000002799|2|1 Sword Brother, 11 Initiates and 8 Neophytes|290|
000002802|1|1 model|35|
000002803|1|1 model|40|
000002804|1|1 model|30|
000002805|1|1 model|20|
000002806|1|5 models|80|
000002806|2|10 models|160|
000002808|1|1 model|180|
000002809|1|1 model|140|
000002809|2|2 models|280|
000002810|1|1 model|140|
000002811|1|1 model|145|
000003582|1|10 models|180|
000003582|2|20 models|360|
000003583|1|5 models|100|
000003583|2|10 models|190|
000003584|1|5 models|95|
000003584|2|7 models|130|
000003584|3|10 models|190|
